0.819	0.40361432
0.82	0.40924758
0.821	0.41470087
0.822	0.41917312
0.823	0.42395669
0.824	0.42978589
0.825	0.43556336
0.826	0.44057978
0.827	0.44547383
0.828	0.45054352
0.829	0.45572182
0.83	0.46076094
0.831	0.46554078
0.832	0.47047707
0.833	0.47554811
0.834	0.48076317
0.835	0.48593431
0.836	0.49085738
0.837	0.49566738
0.838	0.50045196
0.839	0.505161
0.84	0.509769
0.841	0.51437888
0.842	0.51913952
0.843	0.52371126
0.844	0.52817074
0.845	0.53261528
0.846	0.53708806
0.847	0.54138308
0.848	0.5455036
0.849	0.54956176
0.85	0.5535673
0.851	0.55768197
0.852	0.56169976
0.853	0.56531915
0.854	0.56885157
0.855	0.57269964
0.856	0.5768033
0.857	0.5803808
0.858	0.58373008
0.859	0.58712679
0.86	0.59052079
0.861	0.59379041
0.862	0.59687682
0.863	0.59985905
0.864	0.60294281
0.865	0.60600767
0.866	0.60892013
0.867	0.61217134
0.868	0.61553041
0.869	0.61868269
0.87	0.62138657
0.871	0.62406273
0.872	0.62681574
0.873	0.62958753
0.874	0.63205256
0.875	0.6344029
0.876	0.63681043
0.877	0.63906612
0.878	0.64128186
0.879	0.64336957
0.88	0.64505197
0.881	0.64663085
0.882	0.64838939
0.883	0.65041291
0.884	0.65207245
0.885	0.6534915
0.886	0.65477778
0.887	0.65596766
0.888	0.65716745
0.889	0.65843784
0.89	0.65974342
0.891	0.66048784
0.892	0.6610785
0.893	0.66172899
0.894	0.66227577
0.895	0.6628248
0.896	0.66329149
0.897	0.66354094
0.898	0.66393313
0.899	0.66418182
0.9	0.66423413
0.901	0.66457328
0.902	0.66502546
0.903	0.66546656
0.904	0.66583299
0.905	0.66641262
0.906	0.66665468
0.907	0.66637115
0.908	0.66613256
0.909	0.66623952
0.91	0.66644749
0.911	0.66637575
0.912	0.66683534
0.913	0.66720017
0.914	0.66722574
0.915	0.66746278
0.916	0.66801928
0.917	0.66877744
0.918	0.66953993
0.919	0.67047957
0.92	0.67143619
0.921	0.67229435
0.922	0.67289351
0.923	0.67336022
0.924	0.67386556
0.925	0.67454536
0.926	0.67522329
0.927	0.67581373
0.928	0.67631397
0.929	0.67674452
0.93	0.67653873
0.931	0.67534382
0.932	0.67308576
0.933	0.67109968
0.934	0.67015005
0.935	0.67025183
0.936	0.66975732
0.937	0.67125762
0.938	0.67454038
0.939	0.67802299
